,Phrase
0,Bessha
1,bhuski maagi
2,Bichi Chara Potla
3,Bodmash
4,Boga
5,boga baicha tor mar boonie sirilymu
6,Boga Khaa
7,boka choda
8,bokachoda
9,Booni
10,botla
11,chodna
12,Chodon Boiraagi
13,Chodon Idli
14,chood
15,chudir bhai
16,Chudir Bhai
17,Chudir Pola
18,dan-da
19,dhon
20,dofla hetta
21,fatly
22,Fel
23,foga
24,"foon, foondh"
25,fungi
26,Futki
27,fuun-ga
28,gorur bachcha
29,gud
30,gud maranir beta
31,gud/guud
32,Guundaa
33,Haram jada
34,haram jadi
35,Hauwa
36,hetta muka ath bori dimo
37,"hetta, bodha, shauwaa"
38,"Kalu, Calou, Kalou,Blackie, Keltu, Kelo, Kolo Toure, Djimi Traore, Kalo Hulo, Nigga"
39,khanki
40,khanki chudi magir gude poka
41,khanki/maggi
42,khankir chele
43,Khankir Pola
44,khobis or goror khobis
45,Kuth-tar Bachcha
46,Kuthar Bacha
47,Kuththar Baiccha (Baich-cha)
48,Kuttar Bhaccha
49,kuttar chod
50,Kuttar gu
51,laora
52,lerr
53,lerr kawrar fua
54,Maagi
55,Maal
56,maggir putt
57,Moga choder bacha
58,mother chod
59,Muta kuta
60,nankta kuttar baccha
61,Nunu
62,nunu
63,pagol sagol
64,Pagul
65,pasa
66,podmarani
67,Sagul
68,Shauwa
69,shuorer baccha
70,Shurur Batcha
71,Suda-sudi
72,SUDAURIER FURII
73,SUDAURY
74,Suourer bachcha
75,SUTHH-MAROUNY
76,thor hetta laythum
77,thor maa suda
78,thor maar bothoy kha
79,thore astha gao eh sudeh
80,thumar futki marthum
81,"Thumi amar nunu khoa, onek mishti"
82,Thuuii Bandhorr
83,Thuuii Gaadhaa
84,to-mar ma hetta
85,Tor baaf fel Khai
86,Tor Bafor Boga Saat
87,tor ma amar fell
88,tor ma boga cha
89,Tor Maa
90,tor maa booni nay
91,tor maa ke chudi
92,Tor mayere chudi
93,Tor nanire chudi
94,tor nunu bouut boro
95,Tor pasha mota
96,tu ekta bandar
97,Tur booga sooto
98,tur mar booni khaa
99,tuy ath marros
100,Vogchod
101,Bain Chod
102,Bainchod
103,Bassa Shouko
104,chodnar po
105,Gud-marani
106,hagoo
107,Hijra
108,Hoga
109,Khankir pola
110,Kuthaar Baicha
111,Kuttar Bachcha
112,kuttar bachcha
113,Leura
114,Magi
115,Mai
116,makhal
117,muri kha
118,Noakhailla
119,randi magi
120,thor maa khai lai moo
121,thor maar bosoi khai see
122,Tomar maar putkey fatamu .
123,Tor babar bichi fatabo
124,Tor mar sawa kha
125,tor mare chudi
126,tur ma amar fel be
127,Aanguli kora
128,achuda
129,ads
130,Ami tor maa ke chudmu
131,baal
132,Baal chhero
133,Bara
134,Beissha Magir Pola
135,Bhag
136,Bhoda
137,Bokachoda
138,boltu chire felbo
139,botoi khowra
140,Choda
141,Chood
142,Chudanir pola
143,Chudi
144,Chudmu tor pasai sneha
145,Chumban
146,Chumu
147,Dhon
148,Dhon khecha
149,Gaand Maarano
150,Gud
151,Humaira
152,Khanki
153,khanki Magi
154,khankir pola
155,kuttar Baccha
156,lehr kawrar bachha
157,Mang
158,Naang
159,pod marani
160,Pond
161,Shetar bal
162,Shishna
163,Sohail
164,Thor heta muka ath boridimu
165,Tor Gaar Maari
166,Tor maa ke chudi
167,tor mar vhoda
168,tumi bal hagu koro!!
169,Vuuski magi
170,Aar
171,bahanchod
172,baila
173,baklol
174,bapjeth
175,bawaseer ho kya
176,bhadwa
177,bhethi
178,bhosda
179,bhosri wali
180,boor
181,Boor ka baal
182,burbak
183,chhinar
184,chhota chetan
185,chuchi
186,chutmuha
187,dogla
188,gaar marao
189,gaar maraye duniya
190,gaar me daal le
191,gadchat
192,gopal gaurav
193,jhatwa
194,kiski maiyaa kutta biyayi
195,laar
196,laar chato
197,laar lega
198,larchat
199,maa chudao
200,muth
201,randi ka bachha
202,randikhana
203,ravi kumar patel
204,tori bahin ke chodu
205,tori maiyaa ke chodu
206,maari tatoori ne chalay
207,Akbaruddin Owaisi
208,Alloo Bhosri Chaat
209,Anuj
210,Babhuchak
211,bai no bhosdo
212,bein chod
213,Benchod
214,Bhadvo
215,bhenchod
216,Bhoot
217,Bhopa
218,Bhos marina
219,Bhosad Pappu
220,bhosdo
221,bhosrini
222,bobla
223,Bobla Vagarni Baydi
224,Bosrichord
225,bosrina
226,Buckwass
227,Budhalal
228,chafu gaan
229,Chichi
230,Chod
231,Chod ami
232,Chodhru
233,chodkanya
234,Chodu
235,chupri lauri
236,Chutiya
237,Darshil
238,Dheela Lund Ni Olaad
239,Eapen
240,Fattu
241,gaan tari
242,Gaand Ghapli
243,Gaand Ma Ghal
244,"gaandina, gandina"
245,Gand nu kaanu
246,gandi chodina
247,gando
248,Gando salo
249,gel ghagharina
250,Ghel Chodyo
251,Ghelchoydi
252,Halki Raand na
253,Harsh Dalal
254,harshit
255,hopa
256,Huzefa
257,jaaro
258,Jhadhino!
259,Jignesh Mevani
260,karo loro
261,kem chho
262,kutari
263,Lakhota
264,Land
265,loda
266,lodde mari
267,Lowroh
268,luli
269,Lund Bhagat
270,Maa ne ghat bhosdina
271,maajaddha
272,maari tatoori ooper bess
273,maasi chodamno
274,Madachod
275,madachod
276,mandi susee
277,Manik
278,mara man no lado
279,mari bhosri chaat
280,meri gaan chatt
281,Mohit
282,Moht
283,mota jijah
284,nago choido
285,Nakhodiya
286,Namuno
287,Narender Modi
288,pikina
289,Pikina
290,pim pim
291,poom poom
292,Priyanshu
293,puchi chod
294,Puti
295,raand
296,rumana
297,sali
298,salu gut`ti
299,Sandas
300,suwwar jewu dachu
301,taari bai no aghano
302,Taari ma parasevo tya-reh e tuti kareh che!
303,Tara baap ni gaan
304,Taree gaar ma lowroh
305,Taree Ghaar Ma Doh Ladah
306,tari bosri kaapi karwa
307,tari dagri
308,tari gaand mare karya kutra balada
309,tari gandayli kari koyli dagri
310,Tari ma na bubla sukai-gya
311,tari ma ne hadi kadhto hathi chode
312,tari ma ni putti
313,tari ma no poplo
314,Tari maa na babla chusu
315,Tari maa na bhosda ma maro lodo
316,Tari maa na modha ma maro lodo
317,Tari maa ne chodu
318,Tari maa ni taturi
319,tari mai ni gand
320,tari mani choot ma derka bole
321,Taro baap tane chadeche
322,tere ma nu hinta kar
323,teree maah gaderi
324,thari ma ne bozro maro loro nakhides
325,Thari Ma Ni Ghaan
326,Tusat
327,Tutelli nirodh no aulad
328,bahan ke lawde
329,Bawali gand
330,Bhen ke dine
331,chudhu ke chodde
332,Dhi ke lawde
333,Dhichod
334,Domesaks danso danlo motar!
335,bhoor
336,chuttar
337,chuttari
338,gand chod
339,Ghunt Fala
340,Jhulaniya
341,Madhar chod
342,shivom lal
343,teri maichod
344,miya ka katela lund
345,miyan
346,miyan bhadvi
347,miyan rand
348,miye log madharchod
349,chut
350,chut ke baal
351,chut ke dhakkan
352,chut maarli
353,chutad
354,chutadd
355,chutan
356,chutia
357,chutiya
358,gaand
359,gaandfat
360,gaandmasti
361,gaandufad
362,gandu
363,gashti
364,gasti
365,ghassa
366,ghasti
367,harami
368,haramzade
369,hawas
370,hawas ke pujari
371,hijda
372,hijra
373,jhant
374,jhant chaatu
375,jhant ke baal
376,jhantu
377,kamine
378,kaminey
379,kanjar
380,kutta
381,kutta kamina
382,kutte ki aulad
383,kutte ki jat
384,kuttiya
386,lodu
387,lund
388,lund choos
389,lund khajoor
390,lundtopi
391,lundure
392,maa ki chut
393,maal
394,madar chod
395,mooh mein le
396,mutth
397,najayaz
398,najayaz aulaad
399,najayaz paidaish
400,paki
401,pataka
402,patakha
404,randi
405,saala
406,saala kutta
407,saali kutti
408,saali randi
409,suar
410,suar ki aulad
411,tatte
412,tatti
413,teri maa ka bhosada
414,teri maa ka boba chusu
415,teri maa ki chut
416,tharak
417,tharki
418,bsdk
419,mc
421,hutiye
422,chakka
423,randwe
424,randve
425,chutiye
426,madarjaat
427,lomda
428,chumtiya
429,chumtiye
430,chus
431,tatto
432,goti
433,gotiya
434,gand
435,chuut
436,chodya
437,ke chode
438,chode
439,chodyu
440,boba
442,fakir
443,Jaan var
444,Kutta
445,Kuttiya
446,Khota
447,Khotey ki aulad
448,Kutte ki jat
449,Najayaz
450,Najayaz paidaish
451,Saala kutta
452,Saali kutti
453,Soover
454,Tatti
455,Hindi Swear Words
456,Bahen Chod
457,Bahen ke laude
458,Bahen ke takke
459,Beti Chod
460,Bhai Chod
461,Bhains ki aulad
462,"Jhalla, Faggot"
463,Jhant ke baal
464,Jhaant ke pissu
465,Kutte ka aulad
466,Kutte ke tatte
467,Maadher chod
468,Padma
469,Raand ka jamai
470,Randhwa (or randwa)
471,Rundi
472,Rundi ka bacha
473,Rundi Ki bachi
474,Soower ke bachche
475,Ullu ke pathe
476,Hindi Dirty Words
477,Bandaa
478,Booblay
479,BhonsRi-Waalaa
480,Carrom board
481,Chhed
482,Chut
483,Chut marike
485,Chodra
486,Choochii
487,Gaandu
488,Gaand
489,Ing ge pan di kut teh
490,LavDa
491,Lavde
492,Lund 
493,Lavde ke bal
494,Lavander
495,Mangachinamun
496,Muth mar
497,Nimbu sharbat
498,Maa ke bable
499,Mammey mumm-aye
500,Tatte Masalna
501,Toto
502,Toota hua lund
503,Hindi Profane Words
504,Backar chodu
505,Bhand khau
506,Bhandwe ki aulad
507,Bhosad Chod
508,Bumchod
509,Bur ki chatani
510,Cuntmama
511,Chipkali ke chut ke pasine
512,Chipkali ke gaand ke pasine
513,Chipkali ke jhaat ke baal
514,Chippkali ke jhaant ke paseene
515,Chodela
516,Chodu bhagat
517,Chhola Phudakna
518,Chudan chudai
519,Chudai khana
520,Chunni
521,Choot ka baal
522,Choot ke bhoot
523,Chut ke dhakkan
524,Chut mari ke
525,Choot marani ka
526,Chut ke pasine mein talay huye bhajiye
527,Chup Ke Chut Hai
528,Fatey condom kay natije
529,Fatay huay lundtopi ka result
531,Gaandfat
532,Gaandmasti
533,Gaand ka makhan
534,Gaand marau
535,Ghondoo
536,Jhant chaatu
537,Jhaat ka bhaaji
538,Kutte ka beej
539,Lund choosu
540,Lund fakeer
541,Lundoos
542,Lund ka shorba
543,Land ka bheja
544,Lund pe chad ja
545,Lund pe thand hai
546,Lund Ke Pasine
547,Lavde ke baal
548,Maa ke bhadwe
549,Muth maar
550,Parichod
551,Phatele Nirodh ke Natije
552,Pucchi
553,Raandi baajer
554,Rundi ko choud
555,Rubber bhosda
556,Sadi hui gand
557,Tera adha Nirodh mein rah gaya
558,Hindi Obscene Words
559,Apna land choos
560,Apni gaand mein muthi daal
561,Apni ma ko ja choos
562,Chinaal ke gadde ke nipple ke baal ke joon
563,Chullu bhar muth mein doob mar
564,Gand Ka Khatmal
565,Gandkate Kutte
566,Gaand mein bambu
567,Gaand main lassan
568,Gaand main danda
569,Gaand main keera
570,Hazaar lund teri gaand main
571,Jaa Apni Bajaa
572,Jab tu paida hua tow aagey se ya peechey se nikla tha chutiya?
573,Kahe ko kha raha hai chut ki chapati aur lund ka beja?
574,Kali Choot Ke Safaid Jhaat
575,"Kutte ke poot, teri maa ki choot"
576,"Lo, mera lund anpi behen ko de do, agar khud na chod paya"
577,Lund Chus
578,Ma chudi
579,Mein teri maa ko teri bahen ki choot mein chodoonga aur tera baap laltern lekar aayega.
580,Mein teri maa ko liya tha uski suhaag raat pei.
581,Mera chunni choos
582,Meri lund choos
583,Mere Chuus Maro
584,"Na choot, na chooche, nakhre noor jahan ke!"
585,Raand ka pati
586,Rundi ko chod
587,Rundi ki tatti pe baithnewaali makkhi
588,Rundi ke tatti pe biathne wala makhi
589,Terey baad di gaand wich danda ghussa ker rakh dhungi.
590,Teri behen ka launda rubber ka 
591,Theri Biwi ko Tere Saamne Chodhunga
592,Teri Gand Mein Haathi Ka Lund
593,Teri gaand main kute ka lund
594,Tere gaand mein keede paday
595,Teri Jhanten Kaat kar tere mooh par laga kar unki french beard bana doonga.
596,Teri ma gandi rundi
597,Teri ma gadha ka lund choosay
598,Teri maa ki bimaar badboodar choot
599,Teri ma ki choot me hathi ka dum
600,Teri ma ki chut mai sabka lund
601,Teri maa ki phudi guy ki hai
602,Teri maa ka bhosda
603,Teri maa ki chute
604,Tere mai ki chut tere baap ka land
605,Teri mi di kussi mey tera sarra khandan ko ghussa ker rakh doonga.
606,"Teri maa ki gaand ki baal mein jalaay hue, maarey hue chipkili ki unday."
607,Teri ma ki budh mein chaarpai bichhake teri bahen ko chodun.
608,Teri maa ki chut mein chatri leke ghus jaunga aur khol dunga.
609,Tere maa ko sau kutte chode - sau wa tera baap!
610,Tor mai ke chodho
611,jaanvar
613,kutiya
614,khota
615,auladheen
616,jaat
618,gandpaidaish
620,kutti
621,soover
623,potty
624,behnchodon
625,behnchod
626,behenchod
627,behenchodd
628,bahenchod
630,bahencho
631,bancho
633,bahenke
634,laude
635,takke
636,betichod
637,bhaichod
638,bhains
639,jhalla
641,nabaal
642,pissu
643,kutte
644,maderjat
645,madherchod
646,maderchod
647,madaarchod
649,maachod
650,madharchod
651,maderchodo
652,machod
653,maadherchod
654,madarchodon
655,madarchodd
656,madarchod
657,maadarchod
658,padma
660,jamai
661,randwa
663,bachachod
664,bachichod
665,soower
666,bachchechod
667,ullu
668,pathe
669,banda
670,booblay
671,booby
673,buble
674,rand
675,babla
676,bhonsriwala
677,bhonsdiwala
678,ched
680,chod
681,chodu
682,chodra
683,choochi
685,gaandu
688,lavda
689,lawda
690,lauda
692,balchod
693,lavander
695,maacho
696,mammey
698,toto
699,toota
700,backar
701,bhandwe
702,bhosadchod
703,bhosad
704,bumchod
705,bum
706,bur
707,chatani
708,cunt
709,cuntmama
710,chipkali
711,sale
712,pasine
713,jhaat
714,chodela
715,bhagatchod
716,chhola
717,chudai
718,chudaikhana
719,chunni
720,choot
721,bhoot
722,dhakkan
723,bhajiye
724,fateychu
725,gandnatije
730,makhanchudai
731,gaandmarau
734,chaatu
735,beej
736,choosu
737,fakeerchod
738,lundoos
739,shorba
740,binbheja
741,bhadwe
742,parichod
743,nirodh
744,pucchi
745,baajer
746,choud
748,sadi
749,choos
750,maka
751,chinaal
752,gadde
753,joon
754,chullugand
755,doob
756,khatmal
757,gandkate
758,bambu
759,lassan
760,danda
761,keera
762,keeda
763,hazaarchu
764,paidaishikeeda
765,kali
766,safaid
767,poot
768,behendi
770,machudi
771,chodoonga
772,baapchu
773,laltern
774,suhaagchudai
775,raatchuda
776,kaalu
777,neech
778,chikna
779,meetha
780,beechka
781,jihaadi
782,chooche
783,patichod
784,rundi
785,makkhi
786,biwichod
787,chodhunga
788,haathi
789,kute
790,jhanten
791,kaat
792,gandi
793,gadha
794,bimaar
795,badboodar
796,dum
797,raandsaala
798,phudi
799,chute
800,kussi
801,khandanchod
802,ghussa
803,maarey
804,chipkili
805,unday
806,budh
807,chaarpai
808,chodun
809,chatri
811,chodho
812,mulle
813,mulli
814,musalman
815,momedan
816,katua
817,chutiyapa
818,bc
820,chudwaya
821,kutton
822,lodi
824,jungli
825,vahiyaat
826,jihadi
827,atankvadi
828,atankwadi
829,aatanki
830,aatankwadi
983,aand
984,aandal
985,aandu
986,aandupana
987,abla naari tera buble bhaari
988,apni gaand mein muthi daal
989,apni lund choos
990,apni ma ko ja choos
991,backarchodu
992,badboodar choot
993,badir
994,badirchand
995,bahen chod
996,bahen ka loda
997,bahen ke laude
998,bahen ke takke
999,bahen ki choot
1001,bahinchod
1002,bahnchod
1003,bakland
1004,bakri chod
1005,bakwaas
1006,ban chod
1007,banchod
1008,banchood
1009,bandaa
1010,bandhar
1011,ben chod
1012,benchod
1013,beti chod
1014,bhadhava
1015,bhadkhau
1017,bhadwe ka awlat
1018,bhai chod
1019,bhains ki aulad
1020,bhan chhod
1021,bhanchod
1022,bhandava
1023,bhen chod
1024,bhen ke laude
1025,bhen ke takke
1027,bhenchodd
1028,bhonsri-waalaa
1029,bhosad chod
1030,bhosadike
1031,bhosdaa very
1032,bhosdi ka
1033,bhosdi wala
1034,bhosdika
1035,bol teri gand kaise maru
1037,buddha khoosat
1038,buhtah-nee ka
1040,bund
1041,bund maraa le
1043,bur ki chatani
1044,carrom board
1045,char soh bis
1046,chhaati
1047,chhed
1048,chhola phudakna
1050,chinaal ke gadde ke nipple ke baal ke joon
1051,chipkali ke chut ke pasine
1052,chipkali ke gaand ke pasine
1053,chipkali ke jhaat ke baal
1054,chipkali ke jhaat ke paseene
1055,chipkali ki bhigi chut
1057,chodnaa to fuck 
1060,chodu bhagat
1062,choochii
1064,choot ka baal
1065,chootad
1066,chootadchod
1067,chootia
1068,chootiya
1069,chootiyapa
1070,chootiyapanti
1071,chudaai
1072,chudaai khaani
1074,chudai khana
1075,chudan
1076,chudi
1077,chudwana
1078,chull uthna
1080,chusnawal
1081,chusnawala
1083,chut ka bhoot
1084,chut ka pujari
1086,chut ke gulam
1087,chut ke pasine
1088,chut marike
1094,dhee chod
1095,dhee ka lund
1096,dheela lund
1097,fate condom ka natije
1098,fuddi pussy 
1100,gaand asshole (definition) 
1101,gaand ka makhan
1102,gaand maarna to fuck in the ass 
1103,gaand main danda
1104,gaand main keera
1105,gaand main lassan
1106,gaand marau
1107,gaand marna
1108,gaand mein bambu
1110,gaandkate kutte
1113,gaandu asshole (person) 
1115,gastee
1117,ghassad
1119,ghelchodia
1121,gotiyan
1122,gpl (gaand pe laat)
1123,gundmaraa ass fucked (man) 
1124,gundmari ass fucked (lady) 
1125,haraam ka chuda son of unknown father 
1126,haraam ki chudi fucked by someone other then husband. 
1127,haraam zaada
1128,haraami
1129,haraamjaada son of unknown father 
1130,haraamjaadi daughter
1131,haraamkhor
1133,hijdaa
1134,hijde
1136,hug
1137,ing ge pan di kut teh
1138,januwar
1139,jhaant
1140,jhaant ka baal
1141,jhaant ke pissu
1142,jhaant ukhaadna
1143,jhaat chaatu
1144,jhaat ka bhaaji
1147,jhat ke baal
1148,kaamchor
1149,kadak maal
1150,kali choot ke safaid jhaat
1151,kali chut ka safaid jhaat
1152,kamina
1153,katla
1154,khade lund pe dhoka
1155,khasmanu khaani
1157,khotey ki aulad
1158,khotey ki aulda
1159,klpd
1160,kutchudi
1161,kuthi for girl
1163,kutiya ke pilley
1164,kutte ka aulad
1165,kutte ka awlat
1166,kutte ka beej
1167,kutte ka lund
1168,kutte ke pilley
1169,kutte ke poot
1170,kutte ke tatte
1173,kya kadak hai ye
1174,kya maal hai ye
1175,ladkichod
1176,landait
1179,lavde
1180,lavde ke baal
1181,lavde ke bal
1184,londiyachod
1187,lund choosu
1188,lund chus
1189,lund fakeer
1190,lund fakir
1191,lund ka bheja
1192,lund ka shorba
1193,lund ke pasine
1194,lund pe chad ja
1195,lund pe thand hai
1196,lund 
1199,ma chudi
1200,maa chudaa
1201,maa ka bhosda
1202,maa ke bable
1203,maa ke bhadve
1204,maa ke bhadwe
1205,maa ke laude
1206,maa ki choot
1208,maa ki phudi
1210,maa-chod
1211,maa-chut
1213,maadher chod
1214,maakichut
1215,maal semen
1216,mader chod
1217,maha gaandu
1219,mangachinamun
1220,mast maal
1221,momme
1222,moot
1223,mutar
1224,muth maar
1225,muth mar
1226,muth marna
1227,mutthal
1228,na chhot
1231,netrachodan mat kar
1232,nimbu sharbat
1233,paad
1234,paadu kaun
1235,paagal choda
1237,pancho
1239,phatele nirodh ke natije
1240,pisaab
1243,raand ka jamai
1244,raand ka pati
1245,raandi baajer
1246,raapchik
1247,rakhail
1248,rand chod
1249,randhwa
1251,rubber bhosda
1252,rundee
1254,rundi apni chut leka ana
1255,rundi ka bacha
1256,rundi khana
1257,rundi ki bachi
1258,rundi ko chowd
1262,sadi hui gaand
1263,sali kuta
1264,sali kutti
1265,seal bund
1266,seal pack virgin 
1267,sewwer ki bachi
1269,soower ke bachche
1270,suwwar
1271,suwwar ka bachcha
1272,suwwar ke lund
1273,suwwar ki bachchi
1274,suwwariya
1275,tatte masalna
1276,toota hua lund
1277,tor mai ke chodho
1278,ulloo choda stupid
1279,ulloo ka patthaa
1280,ullu ke pathe
1281,undi
1283,raandi
1286,haram khor
1287,haramkor
1288,maa chod
1289,maa chuda
1290,maa chooda
1291,maa ki aankh
1292,randi ke
1294,bkl
1295,muh me lele
1296,maa ka bhosdaa
1297,gandwe
1298,gandwa
1299,bhosdi wale
1300,c***yapa
1301,bosdi ke
1302,bosdike
1303,madarchood
1304,big boobs
1305,shake your boobs
1306,sex boob
1307,suck ur boobs
1309,xxx
1310,are u slut
1311,fuckyoself
1314,chutiyapanti
1315,bhnchooo
1316,fuk u
1317,chut loda
1318,lun pakad lo
1320,ma ke lode
1321,chooth
1322,teri ma ka bamba
1323,suck bitch
1324,screw u
1325,screw you
1326,puccy
1327,laudagiri
1328,bhenchodh
1329,madarchodh
1330,choothiye
1332,gaand mara
1333,xdesi.com
1334,xvideos.com
1335,b***s
1336,chutiyaapaa
1337,bhenchodo
1338,maaki chut
1339,f@#* you
1340,f... u
1341,nice boobs
1342,tere maa chodunga
1343,amma chod
1344,chinal log
1345,chinal
1346,fudu
1347,fuddu
1348,buckchod
1350,maa chudaye
1351,chudaye
1352,randi k
1354,jhaatu
1355,jhatu
1356,jhatoo
1357,chussar
1358,chup b bhosdike
1359,bhosdi ke
1360,bhosdi
1361,maa ke lodey..
1362,gand marao
1363,behanchod
1364,bhossdi k
1365,maakilaudi
1366,muth marke soja
1367,muth marka soja
1368,muth mar ke so ja
1371,bhosdike
1372,bakchod
1373,backcgod
1374,brest
1375,cleavage
1376,chudna
1378,cutyiye
1379,pennis
1380,chu.t
1381,backchod
1382,hot clevage
1383,clevage
1385,bhosadiwaale
1387,nice cleavage
1388,jhat
1389,thode daba do
1390,bosid***ke
1391,band kar lav**d
1392,bhaag bhanchode 
1393,bhanchode
1394,baag bachod ladki
1395,bachod
1396,cu**t
1397,ch****ye
1398,ban**chid
1399,chu chu
1400,bachchod
1401,ga**ndo
1402,machudao
1404,teri maa ki ***
1405,chusss le
1406,chu
1407,chuu
1408,b*nch*d*
1409,cutiye
1410,bosidike
1411,boooooobbbbbssss
1412,muh mae le
1413,bakchodi
1414,bh*sdike
1415,raan*s
1416,lole
1417,bhdve
1418,bahan ki chuat
1419,maadr chaad
1420,ga**nd
1421,ga**
1422,chuchu
1423,chusaa hua
1425,teri maa ka saaki
1426,f***ing
1427,f***off
1428,chup mc
1429,bhosdiwaale
1430,bhosdikee
1431,aaand mat kaha
1432,aand mat kaha
1437,amma ki chut
1438,andh
1439,apna land choos
1440,apna lund choos
1441,apna ma ko ja choos
1443,apni land choos
1446,asal ka chuda
1447,baap ke lavde
1448,backar chodu
1451,badeer
1460,bahu chod
1462,bakchod billi
1465,baklund
1467,bakrichod
1468,balatkaar
1471,behan chod
1472,behen chod
1473,behen ka laura
1474,behen ke land
1475,behen ke laude
1476,behen ke lawde
1477,behen ke lund
1478,behen ke take
1480,behenkelaude
1485,bhaand me jaao
1487,bhadva chodika
1491,bhadwe ki nasal
1492,bhag bhosdike
1493,bhai chhod bhayee chod
1495,bhainchod
1497,bhais ke lund
1498,bhais ki poonch
1499,bhand khau
1501,bhandwe ki aulad
1502,bhen chhod bhaynchod
1504,bhen di fuddi
1506,bhen ke lode
1507,bhen ke lode maa chuda
1509,bhen ki choot
1510,bhencho
1512,bhodhsike
1513,bhonsriwaalaa
1514,bhootnee ka
1515,bhootnik
1517,bhosad raand
1519,bhosadi k
1520,bhosadi ke
1522,bhosadiwala
1524,bhosdaa
1525,bhosdee kay
1527,bhosdi k
1529,bhosdi kalam
1533,bhosdik
1536,bhosdivaale
1537,bhosdiwala
1538,bhosdiwale
1539,bhundi
1546,buhtahnee ka
1547,bulle ke baal
1552,bur ka choda
1554,burr
1555,burr ke baal
1556,bursungha
1557,camina
1558,cha cha chod
1559,chachunder ki aulad
1561,chhut ka baal
1565,chipkai ki choot ke paseene
1571,chippkali ke jhaant ke paseene
1572,chod ke bal ka kida
1579,choodasi
1580,choodpagal
1581,choohe ki moot
1582,choot k bhoot
1583,choot k pakode
1585,choot ka paani
1586,choot ka pissu
1587,choot ke bhoot
1588,choot ke bhoot vaginal ghost
1589,choot ki jhilli
1590,choot marani ka
1596,chopre he randi
1598,chudaai khaana
1601,chudail
1602,chudan chudai
1603,chudase
1604,chudasi
1605,chude
1607,chudpagal
1610,chullu bhar muth mein doob mar
1611,chup ke chut hai
1613,chusnawali
1615,chut k dher
1617,chut ka maindak
1618,chut ka nai
1620,chut karo
1624,chut ke makkhan
1625,chut ke pakode
1626,chut ke pasine mein talay huye bhajiye
1627,chut khujaane vaali
1628,chut ki andhi
1629,chut ki pyasi
1630,chut mari ke
1632,chut se latka hua laude ka moot
1637,chutiya chootia
1638,chutiya ka bheja ghas khane gaya hai
1639,chutiyah
1641,chuttad
1642,chuttad chod
1644,cutlkat lund
1645,dalli
1649,dheeli choot
1650,dheli chut
1652,fatay huay lundtopi ka
1653,fatay huay lundtopi ka result
1655,fatey condom kay natije
1656,fuddi
1657,fudii k
1659,gaand chaat mera
1660,gaand gaand
1661,gaand k baal
